user_id,amount,balance,timestamp,txn_type,merchant,location,channel,device_id,txn_status
user_129,2864.07,23928.640000000007,2025-06-29 04:27:25,debit,Wood-Farley,New Tracy,online,device_912,success
user_129,289.39,11734.240000000005,2025-06-29 06:32:38,debit,Holt-Cain,Andrewbury,ATM,device_308,success
user_129,2318.31,36630.6,2025-06-29 11:40:19,credit,Forbes Group,New Jennifer,online,device_525,success
user_129,1071.24,36698.58999999999,2025-06-29 18:39:25,credit,Long-Holmes,Lake Seanland,online,device_858,success
user_129,7034.35,3579.560000000003,2025-06-29 19:00:50,debit,Poole-Hernandez,Jasonville,ATM,device_122,success
user_129,6887.38,26013.769999999993,2025-06-29 19:21:59,debit,Wilson-Nelson,South Gina,online,device_330,success
user_129,5545.67,9139.01,2025-06-30 00:57:30,credit,Russell-Higgins,Thomasmouth,online,device_947,success
user_129,2416.71,32508.95999999999,2025-06-30 03:01:08,credit,Carr Group,New Keithside,online,device_359,success
user_129,5054.84,14883.680000000004,2025-06-30 15:41:24,debit,"Parks, Le and Phelps",East Jeremy,POS,device_845,success
user_129,4883.29,7171.500000000001,2025-07-01 00:03:18,debit,Gonzalez-Howe,Allisonhaven,POS,device_613,success
user_129,4751.38,13890.39,2025-07-01 06:15:08,credit,"Mitchell, Cardenas and Carroll",West Donna,ATM,device_654,success
user_129,7378.2,38126.91999999999,2025-07-01 12:15:27,debit,Smith PLC,Kennethstad,ATM,device_224,success
user_129,6432.29,42573.02999999999,2025-07-02 14:39:47,debit,Robinson-Goodman,Camposside,ATM,device_585,success
user_129,5830.12,10727.240000000002,2025-07-03 04:52:57,debit,"Brown, Flores and Beck",New Briannabury,online,device_66,fail
user_129,494.76,39041.69999999999,2025-07-03 10:08:58,debit,"Ross, Simmons and Roberts",Thomasstad,ATM,device_441,success
user_129,3244.93,3593.34,2025-07-03 13:22:22,credit,Morgan Ltd,Chandlerbury,POS,device_731,success
user_129,3048.8,18969.170000000002,2025-07-04 16:24:19,credit,Rose LLC,Armstrongfort,POS,device_813,success
user_129,4501.2,0.0,2025-07-04 23:44:05,debit,"Mullins, Li and Oneal",Bellport,ATM,device_507,success
user_129,3773.14,7797.1600000000035,2025-07-06 01:13:11,debit,"Williams, Watson and White",South Ryanfort,ATM,device_887,success
user_129,262.37,43088.98999999999,2025-07-06 01:32:34,credit,Green LLC,East Isaiah,POS,device_802,success
user_129,9288.92,50559.35999999999,2025-07-06 01:56:09,credit,"Gates, Moore and Martin",Port Chelsey,online,device_648,success
user_129,3124.37,9980.45,2025-07-06 06:31:05,debit,Montoya PLC,Harrisshire,online,device_522,fail
user_129,2956.97,4840.190000000004,2025-07-06 12:58:52,debit,"Jefferson, Hamilton and Dorsey",New Ryanburgh,ATM,device_607,success
user_129,2852.05,0.0,2025-07-06 15:31:05,debit,"Wright, Turner and Martin",Port Olivia,ATM,device_480,success
user_129,9503.14,0.0,2025-07-06 20:20:16,debit,Horne Ltd,Francisborough,online,device_954,success
user_129,4411.88,54971.23999999999,2025-07-07 07:26:25,credit,Wheeler PLC,Barbaratown,online,device_889,reversed
user_129,2485.88,42750.289999999986,2025-07-07 07:46:54,credit,Adams Ltd,North Stevenmouth,POS,device_740,success
user_129,7437.64,7437.64,2025-07-07 08:01:33,credit,Kim Ltd,South Benjaminborough,ATM,device_517,success
user_129,1521.79,8769.720000000001,2025-07-07 11:43:03,debit,Martin Inc,Andersonburgh,ATM,device_917,fail
user_129,6743.33,15513.050000000001,2025-07-07 12:33:22,credit,Morales-Hill,Anthonyland,POS,device_759,success
user_129,3187.96,18071.640000000003,2025-07-07 12:56:42,credit,Anderson Ltd,East Mary,ATM,device_431,success
user_129,9182.4,9182.4,2025-07-07 17:57:02,credit,Montgomery and Sons,Lake James,ATM,device_786,fail
user_129,671.52,11881.25,2025-07-08 00:54:27,credit,Thornton Group,New Amychester,ATM,device_424,success
user_129,8468.78,35627.34999999999,2025-07-08 04:48:23,credit,"Barron, Avila and Williams",East Vanessaborough,online,device_725,success
user_129,5159.47,8739.030000000002,2025-07-08 10:24:41,credit,Hancock Ltd,Christophermouth,online,device_352,success
user_129,9169.18,26792.710000000006,2025-07-08 16:18:02,credit,"George, Allison and Young",East Ethanborough,online,device_827,success
user_129,6302.53,12666.640000000003,2025-07-08 16:36:21,debit,Welch-Mendoza,Chrisshire,online,device_706,reversed
user_13,3852.96,40147.770000000004,2025-06-08 22:12:14,debit,Morales PLC,New Rebecca,POS,device_247,success
user_13,2686.63,18774.37,2025-06-08 23:00:18,debit,Brown PLC,Jacksonshire,online,device_263,fail
user_13,1497.95,23274.310000000012,2025-06-09 00:58:07,debit,Shaffer-Jones,Bonnieburgh,POS,device_902,reversed
user_13,3500.46,36383.44,2025-06-09 01:58:00,credit,"Beard, Brown and Lewis",Kathyburgh,POS,device_641,success
user_13,5261.86,35755.12000000001,2025-06-09 03:39:49,debit,"Bailey, Phillips and Jensen",Maryhaven,POS,device_931,reversed
user_13,8995.29,11561.699999999997,2025-06-09 15:08:26,debit,Ferguson PLC,Figueroaburgh,ATM,device_658,success
user_13,6324.95,19329.26000000002,2025-06-10 04:18:08,debit,"Wallace, Young and Mitchell",North Amber,online,device_299,success
user_13,7111.4,39991.94,2025-06-10 09:20:15,credit,King-Newman,Lake Taylor,POS,device_888,success
user_13,8839.85,32880.54,2025-06-10 19:16:25,credit,Mcintosh-Hernandez,Lake Elizabeth,online,device_390,success
user_13,4662.61,26690.94000000002,2025-06-11 08:18:44,credit,Young Inc,Bradleyside,online,device_740,success
user_13,9549.26,55742.01000000002,2025-06-11 09:07:08,credit,"Sweeney, Franco and Thompson",Lake Christophershire,ATM,device_502,success
user_13,290.86,8777.48,2025-06-11 19:55:18,credit,Lyons and Sons,Johnland,online,device_359,success
user_13,4159.79,46192.750000000015,2025-06-11 21:16:54,debit,Lopez-Shaffer,Lake Christine,online,device_68,success
user_13,7589.45,1844.1899999999978,2025-06-12 04:32:28,debit,"Norris, Kim and Hoffman",West Thomas,online,device_758,success
user_13,132.93,14907.650000000001,2025-06-12 09:44:10,credit,Johnson-Hoffman,West Christinefort,ATM,device_278,success
user_13,3227.2,31417.039999999997,2025-06-12 16:57:41,debit,"Wheeler, Cooper and Page",Joneston,POS,device_515,success
user_13,5266.27,15438.98,2025-06-13 01:03:30,debit,"Jones, Sawyer and Padilla",South Maryhaven,online,device_273,success
user_13,8849.76,28179.02000000002,2025-06-13 04:37:14,credit,Cook LLC,East Pamelaburgh,POS,device_171,success
user_13,8052.59,8052.59,2025-06-13 10:05:25,credit,"Clark, Wade and Collins",New Geraldtown,POS,device_483,success
user_13,2129.64,5922.950000000001,2025-06-14 23:06:05,debit,Price-Adams,Martinchester,online,device_560,success
user_13,8946.59,41834.80000000002,2025-06-15 01:05:52,credit,Reed-Jackson,Hillborough,online,device_798,success
user_13,8278.75,35493.32000000002,2025-06-15 03:34:00,debit,Cole Ltd,Robertsonbury,online,device_532,success
user_13,1574.31,32991.35,2025-06-15 22:00:21,credit,"Guzman, Diaz and Lucas",Portertown,POS,device_771,success
user_13,1494.27,34260.85000000001,2025-06-16 15:54:15,debit,Kelley-Taylor,Cervantesfort,POS,device_70,success
user_13,1522.72,29442.01,2025-06-16 23:36:43,credit,Taylor and Sons,Christinabury,online,device_488,success
user_13,1358.88,40475.92000000002,2025-06-18 21:35:39,debit,Bell-Smith,Lake Javierstad,ATM,device_632,success
user_13,8528.69,48051.12000000002,2025-06-19 06:59:16,credit,Taylor-Edwards,South Scottborough,POS,device_141,success
user_13,818.16,20556.989999999998,2025-06-19 11:47:26,credit,"Greene, Mayer and Calderon",Lake Hannahville,POS,device_178,success
user_13,4904.22,20705.25,2025-06-19 15:12:57,debit,Mendoza Ltd,North Derek,ATM,device_631,reversed
user_13,5048.13,39522.430000000015,2025-06-20 03:41:49,credit,"Rice, Silva and Ferguson",Catherinehaven,ATM,device_666,success
user_13,7720.47,26603.519999999997,2025-06-20 15:28:43,credit,"Murphy, Bell and George",Smithmouth,POS,device_427,fail
user_13,9133.04,24040.690000000002,2025-06-20 22:52:58,credit,Miller PLC,Darrentown,online,device_20,success
user_13,540.65,29982.66,2025-06-21 11:52:00,credit,Smith-Grant,Debbiehaven,POS,device_88,success
user_13,6150.69,22028.33000000002,2025-06-21 16:05:24,debit,"Lee, Macdonald and Fox",Scottville,ATM,device_530,fail
user_13,6098.9,53166.50000000002,2025-06-22 00:03:00,credit,Smith-Johnson,East Vincent,ATM,device_321,success
user_13,925.81,39066.130000000005,2025-06-22 07:17:22,debit,Frank Ltd,Smithmouth,ATM,device_990,success
user_13,7902.43,14774.720000000001,2025-06-22 18:51:05,credit,Johnson-Duncan,Keithport,online,device_477,success
user_13,7321.35,18883.049999999996,2025-06-23 06:35:23,credit,Nelson Inc,Lake Brittanyshire,online,device_799,success
user_13,6965.96,1580.6400000000003,2025-06-23 13:58:58,debit,Bradley LLC,Kellyville,POS,device_597,fail
user_13,2301.42,50352.540000000015,2025-06-23 19:08:39,credit,"Randall, Wolf and Hernandez",North Terristad,online,device_948,success
user_13,4373.19,25609.47,2025-06-23 23:59:59,debit,Bradford-Nguyen,Port Bonnie,online,device_493,success
user_13,964.46,19738.829999999998,2025-06-24 01:29:27,credit,Mcdonald Ltd,West Shelby,ATM,device_940,success
user_13,9491.96,0.0,2025-06-24 05:30:29,debit,Harper Ltd,Englishtown,POS,device_15,success
user_13,9902.08,18679.559999999998,2025-06-25 02:46:20,credit,Pena LLC,North Tammyborough,ATM,device_150,success
user_13,5291.65,6872.29,2025-06-25 15:39:02,credit,"Cline, Ellis and Robles",Smithshire,online,device_62,success
user_13,3902.35,42441.23,2025-06-25 22:22:10,debit,"Mendez, Blake and Garcia",North Renee,ATM,device_972,success
user_13,9613.9,32888.210000000014,2025-06-27 19:12:52,credit,"Green, Gould and Arnold",Clarkville,POS,device_764,fail
user_13,9290.1,34644.24,2025-06-27 19:23:38,credit,"Rodriguez, Craig and Wood",Timothychester,online,device_313,success
user_13,1361.13,43079.97000000001,2025-06-28 05:48:50,debit,Lane-Bowman,Timothybury,ATM,device_555,success
user_13,309.54,34474.30000000002,2025-06-28 15:35:11,debit,"Campos, Davis and Harvey",Ashleyside,ATM,device_799,success
user_13,9960.14,46343.58,2025-06-29 03:35:03,credit,Williams-Smith,South Kari,online,device_641,success
user_13,3684.41,8486.619999999999,2025-06-29 08:41:54,debit,"Mitchell, Cortez and Marshall",Port Susan,POS,device_353,success
user_13,4293.33,44441.100000000006,2025-06-30 06:36:04,credit,Boyd Group,South Jesse,ATM,device_338,success
user_13,1249.38,25354.139999999996,2025-07-01 03:32:36,debit,Farmer Inc,Lake Patriciaberg,ATM,device_669,fail
user_13,8674.41,47067.60000000002,2025-07-01 20:45:14,debit,Diaz-Cruz,North Alanmouth,POS,device_415,success
user_13,9245.92,9433.639999999998,2025-07-02 02:08:37,debit,"Becker, Rodriguez and Dean",Port James,online,device_702,success
user_13,5692.08,34783.84000000002,2025-07-03 02:25:28,debit,Evans-Hernandez,Port Bryan,ATM,device_238,success
user_13,9267.18,29798.950000000004,2025-07-03 06:35:44,debit,"Fischer, Flores and Foster",New Jeffrey,online,device_254,fail
user_13,3267.95,12171.029999999999,2025-07-03 07:30:56,debit,Bentley and Sons,Hayneston,online,device_688,success
user_13,1559.5,44000.73,2025-07-04 22:45:02,credit,Allen-White,East Jenny,ATM,device_141,success
user_13,2623.65,8546.6,2025-07-05 02:00:23,credit,"Bailey, Webb and Blankenship",Lake Mitchellton,ATM,device_748,reversed
user_13,5072.06,27919.289999999997,2025-07-05 06:58:11,debit,Frey-Vaughn,Kristahaven,POS,device_297,success
user_13,9394.43,43772.07000000002,2025-07-06 15:42:55,debit,Dudley LLC,Port Justinport,ATM,device_112,success
user_13,3084.03,32882.98,2025-07-06 20:47:50,credit,"Stewart, Pearson and Richmond",Marshallborough,POS,device_763,success
user_13,2062.99,41016.98000000001,2025-07-07 05:34:41,debit,Robinson-Hernandez,Hughesberg,POS,device_706,success
user_13,9839.11,25654.21000000002,2025-07-07 07:20:44,debit,Sims PLC,West Cristian,ATM,device_397,success
user_13,9488.59,24772.260000000013,2025-07-08 11:46:37,debit,Adams and Sons,Jameshaven,online,device_326,fail
user_130,6876.28,127608.74000000002,2025-06-09 03:06:22,debit,Morgan-Foster,Vaughnshire,POS,device_932,fail
user_130,9459.02,140328.44,2025-06-09 14:07:55,debit,Herring Inc,Snydertown,POS,device_17,success
user_130,6521.78,130745.9,2025-06-09 15:15:18,debit,"Salinas, Scott and Barker",Port Nicole,POS,device_19,success
user_130,1890.05,95012.00000000001,2025-06-10 10:51:57,debit,Lopez LLC,North Jason,POS,device_24,fail
user_130,9533.64,96661.23000000003,2025-06-10 12:32:29,credit,"Schneider, Conley and Morales",Jonesborough,online,device_1000,success
user_130,5243.57,118928.54999999999,2025-06-11 12:15:47,debit,Thompson-Conner,West Danielfort,POS,device_231,success
user_130,6325.13,132692.53,2025-06-12 17:46:18,debit,"Franco, Calhoun and Thompson",Lake Christina,online,device_624,success
user_130,8156.72,118872.65999999999,2025-06-12 22:45:58,credit,James-Serrano,Wallerberg,online,device_780,fail
user_130,1549.61,102878.76000000002,2025-06-13 13:29:53,credit,"Porter, Villanueva and Robinson",Petersonton,POS,device_849,success
user_130,2296.88,85575.07,2025-06-13 14:52:55,debit,Wilkins Ltd,Port Robertamouth,online,device_461,fail
user_130,6428.37,88583.63000000002,2025-06-14 08:04:50,debit,"Reynolds, Carlson and Hernandez",South Johnton,online,device_138,success
user_130,5574.79,128467.81000000001,2025-06-14 12:10:34,credit,Clayton-Ramos,North Rachelfort,ATM,device_576,fail
user_130,7513.68,132210.88,2025-06-14 19:16:11,credit,Todd-Deleon,Willieberg,online,device_298,success
user_130,8713.25,122032.65,2025-06-15 08:33:24,debit,"Thompson, Lawrence and Lopez",Port Sarahton,POS,device_852,success
user_130,2428.71,122464.27999999998,2025-06-15 17:36:11,debit,Williams-Horton,East Jameston,POS,device_991,success
user_130,9752.09,112630.85000000002,2025-06-16 01:07:07,credit,"Perez, Gillespie and Hensley",Barnesport,ATM,device_666,success
user_130,1108.04,132633.84,2025-06-16 09:18:10,debit,"Johnson, Williams and Rogers",Marshallhaven,ATM,device_776,fail
user_130,6446.78,108469.06999999999,2025-06-16 15:34:35,debit,Jones-Pennington,Serranomouth,POS,device_353,success
user_130,2629.13,129310.59,2025-06-16 16:09:01,credit,James Group,Mathewton,POS,device_94,success
user_130,2243.88,139017.66,2025-06-16 16:40:29,credit,Cochran-Brown,Codytown,online,device_115,reversed
user_130,3567.31,137018.84,2025-06-17 10:31:48,credit,Knox Inc,North Anthonystad,ATM,device_114,reversed
user_130,8186.68,124172.12,2025-06-17 12:13:23,debit,"Smith, Rivera and Greene",New Pamelaside,POS,device_242,success
user_130,1437.88,104001.55000000003,2025-06-17 23:49:05,credit,Pierce-Ingram,Reginaldfurt,online,device_397,success
user_130,332.7,122796.97999999998,2025-06-18 07:27:27,credit,"Hayes, Summers and Juarez",South Bryan,POS,device_352,success
user_130,7527.64,130103.55,2025-06-18 14:45:55,debit,"Brewer, Avery and Carr",Stevenville,ATM,device_862,success
user_130,9804.13,122888.4,2025-06-18 14:54:19,debit,Contreras LLC,Justinborough,ATM,device_109,success
user_130,9269.36,123088.81999999999,2025-06-18 15:38:25,credit,Ryan Group,Lake Robertberg,POS,device_914,success
user_130,9821.5,96902.05000000002,2025-06-18 18:29:17,debit,Wilson Ltd,North Amyfurt,ATM,device_385,success
user_130,1485.25,118374.63,2025-06-18 21:18:34,debit,Foley-Richardson,West Lauratown,POS,device_154,fail
user_130,1729.3,124697.20000000001,2025-06-19 07:31:52,credit,"Williams, Gomez and Smith",Port Troy,POS,device_356,success
user_130,360.18,93107.62000000001,2025-06-19 15:10:26,debit,"Moreno, Berry and Hopkins",Port Jerryshire,online,device_875,fail
user_130,7156.64,126029.29999999999,2025-06-19 16:31:33,credit,Brewer-King,Snyderside,online,device_54,success
user_130,2610.35,133217.19,2025-06-20 01:29:15,credit,"Rivera, Gomez and Savage",East Beckyshire,online,device_153,success
user_130,7892.73,93467.8,2025-06-20 10:20:49,credit,Harrison PLC,Susanside,ATM,device_62,success
user_130,9450.71,119859.88,2025-06-20 14:12:58,debit,Compton-Perez,Jenniferchester,ATM,device_207,fail
user_130,8193.22,107196.45999999999,2025-06-20 16:52:27,credit,Morales-Lee,South Mistyborough,online,device_315,success
user_130,6190.02,128986.99999999999,2025-06-20 19:33:07,credit,Freeman-Jackson,Yangton,POS,device_574,fail
user_130,856.64,106930.17000000003,2025-06-21 00:20:39,debit,"Soto, Rogers and Hensley",East Stephanie,ATM,device_855,success
user_130,6140.63,101329.15000000002,2025-06-21 01:40:44,debit,Davis-Perez,Charlesport,ATM,device_688,fail
user_130,2068.98,99099.82000000002,2025-06-21 08:22:09,debit,Cole-Franco,Brennanstad,POS,device_369,success
user_130,5732.03,114201.09999999999,2025-06-21 08:46:35,credit,Stephens Group,South Beth,online,device_74,fail
user_130,9403.3,113404.85000000003,2025-06-21 13:07:58,credit,Hernandez and Sons,New Yvonneland,POS,device_503,success
user_130,2348.84,122893.02000000002,2025-06-22 05:00:37,credit,Miller Group,Sullivanburgh,online,device_257,success
user_130,1378.65,145427.6,2025-06-22 10:25:47,credit,Sanchez-Rivera,Brianfort,POS,device_866,success
user_130,9449.14,113819.45999999999,2025-06-23 01:43:50,debit,Clark-Woods,Conniefurt,online,device_342,success
user_130,6014.33,128521.19000000002,2025-06-23 17:01:04,debit,Howell-Freeman,Lake Scott,POS,device_225,success
user_130,8096.17,136617.36000000002,2025-06-23 23:38:08,credit,"Jenkins, Maldonado and Scott",North Jacobport,POS,device_168,fail
user_130,454.27,87871.95000000001,2025-06-24 03:54:51,credit,George-Bautista,East Cindy,ATM,device_927,success
user_130,2477.46,124509.64,2025-06-24 15:08:40,credit,Smith-Bennett,East Williamland,online,device_665,fail
user_130,8591.47,86665.77,2025-06-25 08:17:59,credit,Rocha-Costa,Port Mark,POS,device_334,success
user_130,3006.24,71099.18000000001,2025-06-25 15:10:04,credit,"Patel, Bates and Williams",South Leahbury,ATM,device_692,success
user_130,5935.07,107469.78000000003,2025-06-25 20:35:13,debit,Campos-Robles,North Kenneth,POS,device_659,success
user_130,7938.12,115150.7,2025-06-26 06:14:51,debit,Holmes-Ramirez,Davidtown,online,device_568,success
user_130,5933.41,102594.64000000003,2025-06-26 08:30:31,credit,"Gonzales, Olson and Carlson",Rayport,ATM,device_500,reversed
